TransID;ElemID
826354;129318
826356;92501
826362;97464
826362;100428
826367;121076
826367;126833
826367;128950
826369;121835
826371;93558
826371;122678
826371;125885
826373;127570
826380;107357
826380;128219
826382;78194
826385;129349
826386;95118
826386;126433
826388;127940
826388;129589
826389;104877
826389;119293
826389;127002
826390;126286
826392;123528
826393;124271
826393;126235
826394;126235
826399;100022
826399;102786
826399;102787
826399;106137
826399;118526
826399;121969
826399;125327
826400;124125
826400;129339
826403;113776
826403;123614
826408;90032
826408;91411
826408;100022
826408;104249
826408;115518
826408;118526
826408;125138
826408;125327
826416;127940
826417;104877
826417;122838
826417;127951
826421;107357
826423;125235
826425;122437
826425;123674
826427;104249
826427;123653
826432;125304
826432;129332
826434;104249
826438;125607
826438;126927
826440;129312
826442;101796
826442;102628
826442;108582
826442;124161
826444;32686
826444;127916
826444;129339
826446;109116
826447;125114
826447;125116
826447;128205
826452;124494
826452;124920
826455;127572
826459;100636
826462;98971
826462;108723
826463;112394
826463;115517
826466;99277
826466;124494
826466;124495
826466;124920
826466;127570
826466;128141
826469;81889
826469;124684
826473;100091
826476;103567
826476;126235
826476;128437
826476;129332
826476;129339
826479;129582
826481;122959
826481;128178
826487;129771
826493;123977
826497;125736
826501;111870
826501;124426
826504;124466
826510;112053
826511;104877
826511;127571
826516;129362
826522;97710
826522;98258
826522;121727
826528;119293
826529;127570
826530;119293
826532;115073
826532;119327
826539;97125
826539;125365
826543;129589
826545;104880
826545;111978
826545;128318
826548;101443
826552;127304
826554;123249
826554;125878
826559;124467
826562;101233
826562;112561
826562;115840
826562;123895
826564;123255
826564;124249
826565;129339
826568;128438
826576;119716
826576;121969
826576;122775
826576;124486
826576;124498
826576;125084
826576;125327
826576;126160
826576;126235
826576;128077
826576;128160
826576;128161
826576;128456
826576;128588
826576;128614
826576;128664
826576;128852
826576;129339
826576;129341
826576;129582
826583;122641
826583;122777
826583;129590
826585;111966
826585;121030
826585;128551
826593;129070
826601;119293
826608;62160
826608;124159
826610;103505
826626;104877
826626;113601
826626;125873
826634;103567
826634;114749
826634;127336
826634;127916
826634;128141
826634;128551
826634;129339
826637;58348
826637;123383
826637;123814
826637;125566
826639;55810
826639;67368
826639;114290
826653;107629
826653;115405
826653;116942
826653;119787
826653;122678
826653;125885
826653;127354
826665;129589
826670;78961
826670;106870
826670;128414
826670;128551
826678;124477
826683;129589
826684;91688
826687;123599
826689;108109
826693;91733
826693;123929
826693;125186
826693;128460
826696;105036
826710;128502
826712;89183
826712;122960
826712;126832
826712;129299
826714;99682
826714;99683
826714;99863
826714;122943
826714;122960
826714;123111
826714;123466
826714;124155
826714;124258
826714;124270
826714;125164
826714;125327
826714;125600
826715;107231
826729;122369
826729;123383
826729;123813
826729;125459
826732;126349
826740;97752
826740;107627
826740;107629
826740;107821
826740;111879
826740;111880
826740;113679
826740;118152
826740;118427
826740;122927
826740;125131
826740;128734
826745;79397
826745;81889
826747;94765
826750;104877
826750;111225
826753;122678
826753;125885
826753;128198
826756;128094
826762;124811
826763;123727
826775;122806
826775;129771
826779;115893
826788;109084
826788;123456
826788;125731
826790;115073
826794;105945
826794;127670
826795;103567
826795;104877
826795;113601
826799;125756
826799;127336
826802;115866
826802;115868
826807;111244
826807;122678
826807;124271
826807;125885
826809;124271
826813;61380
826813;113815
826813;127102
826813;127270
826820;101274
826820;101443
826820;108825
826820;112415
826820;114520
826820;121014
826820;122478
826820;122641
826820;122777
826820;126235
826820;126538
826820;127938
826820;129293
826820;129310
826820;129346
826822;128303
826828;121455
826828;122205
826828;128128
826831;126860
826837;104593
826837;121555
826837;124512
826844;104880
826844;111978
826844;128317
826846;128529
826846;128695
826850;126351
826851;80144
826855;101274
826855;127631
826866;99262
826866;107390
826872;97125
826872;124749
826872;128571
826872;129589
826874;123469
826878;97747
826878;103567
826878;122775
826883;117231
826884;121061
826886;60983
826888;124271
826896;124271
826903;101611
826913;128390
826914;129276
826917;120803
826917;128211
826926;99277
826926;122678
826926;124403
826926;124405
826926;125885
826926;127422
826928;124271
826930;102249
826930;126473
826934;55669
826934;115994
826936;125131
826936;129775
826939;97467
826939;125334
826943;123333
826946;115073
826950;125327
826950;125740
826950;128388
826952;128664
826952;129341
826955;106516
826956;91803
826956;99669
826956;115924
826959;128544
826960;121014
826960;127894
826966;91688
826966;121993
826966;123063
826968;79535
826970;106225
826973;120866
826973;127403
826974;115865
826978;78910
826992;91801
826998;115927
826999;94181
827006;124404
827006;125016
827006;129167
827009;103505
827009;128554
827015;111755
827017;103394
827017;119079
827017;122692
827017;124989
827022;104372
827022;122710
827022;128272
827022;129338
827023;99682
827023;99683
827023;112631
827023;122943
827028;115926
827028;122710
827028;127916
827028;128664
827028;129199
827028;129332
827028;129339
827028;129341
827029;92923
827029;125327
827029;127352
827032;84623
827032;101274
827032;122678
827032;124404
827032;125885
827032;128551
827034;94079
827041;112258
827041;112259
827041;128809
827043;99262
827043;114318
827043;125929
827043;129544
827044;122915
827044;126303
827046;102789
827046;103605
827057;93558
827057;124404
827057;127336
827057;128317
827058;122927
827058;124628
827058;124659
827060;115665
827062;85025
827062;87763
827062;92928
827062;94597
827062;96689
827062;99913
827062;100292
827062;104877
827062;121594
827062;122498
827062;122678
827062;123647
827062;124696
827062;125327
827062;126235
827062;127564
827062;127565
827062;127812
827062;128022
827062;128071
827062;128414
827062;128551
827062;129464
827071;126330
827077;103622
827081;93558
827081;97464
827081;104877
827081;127424
827082;128837
827082;129771
827088;127947
827095;97650
827096;111760
827104;116167
827110;121969
827114;100477
827114;104827
827114;120174
827114;124979
827114;126413
827115;123763
827115;129673
827116;129478
827119;125327
827119;128528
827120;121076
827120;122777
827120;122811
827120;123247
827120;126160
827120;129497
827124;127897
827124;128672
827127;92693
827127;101221
827127;105368
827127;121076
827127;122775
827127;128460
827128;127336
827132;126385
827134;115939
827138;118508
827141;98155
827141;126292
827142;47358
827142;124156
827144;124392
827144;126235
827147;107088
827155;127760
827159;123167
827159;123456
827159;125595
827162;116249
827165;125406
827170;124021
827170;124270
827171;123595
827176;128494
827179;90645
827179;106873
827179;115875
827179;122678
827180;75257
827189;115875
827193;116659
827193;122678
827193;123470
827193;124404
827193;125679
827193;125863
827193;125885
827193;129167
827194;129589
827196;128529
827201;128801
827210;123647
827210;128418
827221;91688
827221;111244
827221;122641
827221;124125
827221;124786
827221;128664
827221;129341
827221;129771
827223;125983
827225;129339
827228;126609
827228;128717
827231;125327
827231;127564
827231;127565
827237;52494
827237;60998
827237;96843
827237;115651
827237;116255
827237;120439
827237;125364
827237;126452
827237;126559
827237;126834
827237;127857
827237;128180
827240;99682
827240;99683
827240;101464
827240;109279
827240;112270
827240;114343
827240;123456
827240;123468
827240;123573
827240;123638
827240;124121
827240;124156
827240;124276
827240;127613
827240;128502
827240;129025
827241;121386
827241;124288
827241;125105
827242;122825
827245;115974
827245;127187
827251;96521
827252;126523
827256;100022
827256;118526
827257;101274
827257;122678
827257;125885
827257;127346
827262;70948
827262;93558
827262;98971
827262;99913
827262;106972
827262;114290
827262;116270
827262;122686
827262;122775
827262;124900
827262;126518
827262;129143
827262;129190
827262;129338
827267;128635
827273;123111
827274;86812
827274;106877
827274;112822
827274;122683
827274;125160
827274;125161
827274;125166
827274;125206
827274;127538
827274;127647
827274;129158
827274;129161
827281;98004
827282;116010
827286;128758
827294;128529
827299;86462
827299;124217
827299;124481
827299;125327
827299;129465
827306;78779
827306;108015
827306;122825
827306;128761
827309;103622
827310;97679
827310;123287
827310;125756
827310;127798
827312;114290
827312;127433
827318;114728
827321;100743
827323;127561
827330;125427
827330;127330
827338;79319
827338;125231
827340;125994
827342;106142
827355;121969
827361;122678
827361;125885
827369;122641
827369;122824
827369;124457
827369;124528
827369;124529
827369;124751
827369;124759
827369;125083
827369;128551
827369;129589
827369;129771
827371;129691
827373;89540
827378;123024
827384;97533
827384;105059
827384;118832
827384;123473
827391;104877
827391;119667
827392;121899
827396;97710
827397;124575
827397;127912
827397;129344
827403;102332
827403;104709
827403;113722
827403;116140
827403;116843
827403;119778
827409;79319
827409;87304
827410;91801
827410;127301
827411;71175
827411;71181
827413;128211
827416;122809
827416;127336
827420;94771
827421;89759
827421;96907
827423;122817
827423;128664
827423;129339
827423;129341
827423;129494
827425;125079
827426;129582
827428;124602
827431;107358
827431;124494
827431;124495
827431;124920
827436;116365
827436;126277
827438;104293
827438;107358
827438;128528
827442;108109
827449;99336
827452;101274
827452;101537
827452;124072
827452;124154
827452;124405
827452;129293
827454;78311
827454;100022
827454;100483
827454;110869
827454;126511
827455;107409
827455;112184
827455;112186
827455;117430
827455;121865
827455;122653
827455;126164
827455;126568
827455;129684
827460;101427
827460;115106
827460;115107
827460;116989
827460;122678
827460;125131
827460;125885
827460;126378
827460;129775
827462;95118
827462;109313
827462;126433
827464;99006
827467;94044
827467;97518
827467;101427
827467;122678
827472;108077
827476;113696
827476;121269
827478;119293
827479;107358
827479;124494
827479;124495
827479;124920
827479;128141
827479;128294
827485;90114
827485;116659
827485;116989
827485;122678
827485;124664
827485;125878
827485;125885
827488;115741
827495;98971
827495;129417
827498;115867
827499;116581
827506;126644
827509;104877
827509;127570
827511;125412
827511;128222
827514;87304
827521;83359
827521;87801
827524;91411
827524;93558
827524;94391
827524;107357
827524;122678
827524;123456
827524;125885
827524;126435
827524;128708
827525;96689
827525;122777
827525;122811
827525;126160
827525;126235
827525;127336
827525;128845
827525;129344
827527;125718
827527;129338
827552;107357
827552;115599
827560;63037
827560;103567
827560;111244
827560;115599
827560;122775
827560;127916
827560;129339
827564;109197
827566;99102
827573;112245
827573;115402
827573;122943
827574;104880
827574;111978
827574;128317
827575;33852
827575;92473
827575;115248
827575;117566
827579;99577
827584;98155
827584;110161
827584;112262
827584;116202
827590;127336
827592;107480
827592;124818
827594;121495
827595;101274
827595;122641
827595;124270
827595;126282
827595;129478
827599;123083
827602;104877
827602;127570
827602;127571
827606;99851
827613;129478
827614;111253
827620;125664
827626;123316
827627;129582
827635;122811
827635;128095
827642;125884
827642;129301
827646;94391
827646;122678
827646;125885
827646;125994
827649;123638
827667;101427
827674;63473
827674;115898
827674;116343
827674;125134
827674;129497
827680;127916
827681;109342
827681;115786
827681;125326
827681;128393
827682;95078
827682;100912
827682;122710
827682;127609
827682;127825
827682;128551
827682;129282
827682;129338
827684;129582
827688;126351
827692;122641
827692;122777
827692;125075
827692;125370
827692;125412
827692;126806
827692;127946
827692;128222
827692;128704
827692;128705
827692;129343
827694;124696
827700;46285
827700;79284
827700;104877
827700;114728
827700;124526
827704;104690
827704;126246
827711;107358
827711;116365
827711;129302
827715;129307
827716;122693
827719;36961
827719;58382
827719;107036
827720;124271
827722;129772
827725;115843
827725;121656
827728;97747
827728;125460
827730;123469
827736;129497
827740;107358
827740;116257
827740;123100
827740;123936
827740;125503
827740;126282
827740;126833
827745;89183
827745;94076
827745;97496
827745;100121
827745;116364
827745;122539
827745;122925
827745;123293
827745;123693
827745;124156
827745;125164
827745;125595
827749;127055
827753;72784
827753;75228
827753;79623
827753;99669
827753;112554
827753;112555
827753;112781
827753;112789
827753;119497
827753;119498
827757;127916
827762;124237
827770;129301
827777;129675
827779;126301
827789;123938
827789;125716
827789;126235
827789;127002
827790;74076
827790;74077
827790;113782
827790;115894
827790;116493
827790;119055
827790;119471
827790;122641
827790;122708
827790;123658
827790;124453
827790;126235
827790;127934
827790;128011
827790;128997
827790;129277
827790;129295
827790;129332
827794;124212
827800;88255
827800;116214
827801;115968
827803;122641
827803;129771
827807;125302
827808;124696
827811;122686
827811;129199
827811;129338
827814;126183
827814;127804
827818;113740
827818;113741
827818;127791
827820;115800
827822;122692
827823;116215
827826;106137
827827;128528
827831;97518
827831;106381
827831;121869
827831;124696
827836;66018
827836;127864
827838;79875
827839;124080
827845;123441
827845;129292
827849;124141
827849;124156
827850;104293
827850;107358
827851;128356
827858;116329
827858;127561
827862;125108
827863;127609
827863;127825
827865;99440
827867;98102
827870;62631
827870;103567
827870;122775
827873;129318
827874;88594
827874;124156
827874;124538
827880;122711
827880;122712
827880;128187
827880;128436
827880;128551
827880;129470
827881;100486
827884;129707
827885;123241
827889;128624
827889;129589
827890;102216
827890;102232
827890;122824
827891;99440
827891;116658
827891;125884
827895;99440
827895;124271
827895;125756
827899;124044
827899;129469
827903;104877
827903;107358
827906;112139
827908;106842
827908;124270
827908;124409
827908;127347
827910;83185
827910;91688
827910;96880
827910;97464
827910;113210
827910;115606
827910;120958
827910;127564
827910;127565
827912;124528
827912;124529
827912;124759
827912;129302
827913;102376
827913;109653
827920;97464
827920;111683
827923;101427
827923;122678
827923;124080
827923;124403
827923;124405
827923;125885
827923;127422
827923;128551
827923;128614
827928;93558
827928;122678
827928;124080
827928;124403
827928;124477
827928;125885
827928;126277
827928;128588
827930;127570
827935;98260
827935;118508
827935;120911
827935;124140
827938;128614
827939;122927
827939;127798
827944;116218
827947;112224
827953;126385
827955;115745
827955;128129
827957;119667
827957;123042
827957;126235
827957;128513
827957;128615
827961;122824
827963;106137
827965;87296
827971;102281
827975;116222
827977;91803
827977;100302
827977;118299
827977;122960
827977;124512
827977;126545
827977;129145
827978;115577
827983;109116
827983;116223
827983;122686
827983;124795
827983;124895
827983;128264
827983;128317
827983;129191
827983;129684
827995;122549
828009;63700
828009;93558
828009;107212
828009;107213
828009;112654
828009;114620
828009;127343
828009;129578
828009;129717
828010;107109
828011;123526
828012;113072
828012;127808
828014;64909
828014;102884
828014;113696
828014;115898
828014;128317
828022;128870
828025;115564
828027;122036
828030;127973
828033;127950
828035;122806
828035;129589
828035;129771
828038;129777
828048;101091
828048;109530
828054;123246
828056;100022
828056;105059
828056;118526
828059;123674
828060;91803
828060;122754
828060;123406
828060;124528
828060;124529
828060;124759
828060;125361
828060;125368
828060;125369
828060;125952
828060;126235
828060;127379
828060;127380
828060;127476
828060;127808
828060;128658
828060;129332
828069;100851
828069;126644
828070;124696
828072;104249
828072;123639
828072;125295
828072;129684
828073;128508
828077;126351
828079;129771
828085;128554
828089;120972
828091;123370
828091;123977
828091;126304
828095;108365
828095;129420
828101;91411
828101;96492
828101;97168
828101;107358
828101;112258
828101;112259
828101;126960
828101;128809
828101;129098
828104;125445
828106;109977
828106;120114
828106;123731
828107;124012
828110;72352
828110;106453
828113;105344
828113;106869
828114;121061
828114;122369
828114;123813
828114;123814
828114;124271
828114;125459
828114;126301
828114;126946
828114;129109
828114;129503
828115;119293
828121;72654
828131;100022
828131;118526
828139;123528
828141;93558
828141;102884
828141;116339
828141;124659
828141;125885
828141;128317
828143;128268
828149;129281
828152;97838
828152;105737
828152;111261
828152;125186
828153;92810
828153;102209
828156;122775
828159;124696
828159;126235
828167;128650
828172;122641
828172;123620
828172;129771
828176;98981
828182;127889
828183;106283
828183;111158
828183;124162
828185;128758
828189;94622
828189;111406
828189;127684
828195;91688
828195;126156
828195;129497
828199;122976
828202;120866
828202;122683
828208;71891
828208;113067
828211;109197
828216;107301
828216;117430
828216;128437
828216;128551
828216;129196
828216;129684
828224;122775
828228;109025
828233;116293
828233;120701
828233;123639
828233;124457
828233;126235
828233;126644
828233;129207
828233;129771
828234;127597
828249;53109
828249;73885
828249;98769
828249;104249
828249;112956
828249;118526
828249;124513
828249;124881
828249;125138
828249;126051
828249;126832
828249;126833
828249;128180
828250;122641
828250;125152
828250;129771
828253;97679
828253;98155
828253;109188
828253;110958
828253;115245
828253;121087
828253;122959
828253;124270
828253;124881
828253;126071
828254;110881
828260;109765
828265;79319
828265;122649
828265;124403
828265;124405
828269;97464
828271;101665
828271;129000
828275;124786
828276;99262
828276;128062
828279;122825
828289;123255
828289;125892
828296;122777
828300;90594
828300;98155
828300;125186
828300;126282
828303;129292
828304;90082
828304;108657
828308;129289
828309;127916
828316;81889
828316;129329
828317;111316
828327;122528
828327;128490
828328;122693
828333;97979
828333;105059
828336;129339
828343;80358
828343;128614
828343;128664
828343;129339
828343;129341
828346;105626
828348;129339
828353;126843
828355;80358
828362;113696
828362;122641
828362;123620
828362;129771
828364;129338
828371;119293
828371;122825
828371;123316
828371;123620
828371;126832
828371;129771
828372;125503
828372;125874
828378;127609
828378;127825
828380;125231
828381;105529
828384;122422
828385;126413
828390;123083
828392;119293
828394;129332
828394;129407
828394;129426
828396;91411
828396;123261
828398;123734
828403;104877
828403;120094
828408;128077
828410;109279
828410;110927
828417;70444
828417;99662
828421;100323
828421;113645
828423;120460
828424;124895
828424;128551
828428;124549
828429;124846
828430;124767
828430;126860
828445;90082
828451;109279
828454;122775
828454;129332
828456;81699
828458;126250
828458;127033
828458;127050
828458;127054
828458;128432
828462;110346
828465;124659
828465;129589
828468;62631
828468;112262
828468;119293
828468;128703
828470;121122
828471;126235
828471;127605
828471;128038
828471;128094
828479;128758
828480;110661
828482;126743
828482;128437
828482;129684
828484;78784
828484;128543
828486;129497
828487;115393
828487;125361
828487;127737
828487;128837
828487;129505
828487;129771
828492;125406
828493;124145
828495;120706
828497;97864
828497;125231
828497;128528
828499;127562
828500;128095
828502;119293
828503;83396
828503;83834
828513;121061
828513;123287
828513;123293
828513;123383
828514;104877
828514;128234
828515;128837
828515;129771
828523;128361
828526;122683
828526;125206
828531;128752
828543;107358
828543;124486
828543;125327
828544;125570
828544;126529
828544;127311
828559;124094
828560;116314
828560;116315
828560;129332
828560;129534
828561;90994
828561;122806
828561;127737
828561;129771
828566;128162
828572;124167
828572;128686
828577;99198
828577;128801
828579;73873
828579;75257
828579;105059
828579;105831
828579;118526
828579;121909
828579;125230
828582;129582
828585;93558
828585;97894
828587;122777
828587;122811
828587;126235
828588;126351
828590;90962
828596;104685
828596;113210
828600;107110
828600;128624
828600;128761
828602;124094
828603;125694
828609;127365
828611;101126
828612;127916
828612;128456
828616;129808
828620;113238
828622;120764
828622;123938
828622;125716
828622;129771
828633;109092
828633;129339
828638;94091
828638;114728
828638;117161
828638;123974
828638;126514
828638;129311
828638;129771
828640;123647
828643;127916
828648;78779
828648;108015
828649;115994
828652;107048
828652;113933
828654;126238
828655;120404
828660;116307
828662;91314
828662;105658
828662;122976
828662;127096
828667;126235
828667;129719
828668;107293
828668;107294
828668;123812
828673;104877
828680;104877
828680;119089
828683;107358
828683;117944
828683;126809
828683;128211
828683;128889
828686;128211
828692;127940
828697;122825
828702;120706
828702;127336
828705;127336
828709;100302
828712;71158
828712;87586
828712;95114
828712;95115
828712;101443
828712;106137
828712;107732
828712;107733
828712;124156
828712;124270
828712;125327
828712;126071
828714;71158
828714;85025
828714;95114
828714;99053
828714;102618
828714;107650
828714;109154
828714;114594
828714;115891
828714;116270
828714;122811
828714;122960
828714;124051
828714;124155
828714;124428
828714;125131
828714;128265
828717;124103
828719;104877
828728;102809
828728;127304
828737;116347
828738;59746
828738;120646
828738;124989
828744;126946
828755;116342
828757;111244
828758;129667
828767;124271
828773;127336
828779;99682
828779;99683
828779;112245
828779;122943
828779;122960
828779;129457
828781;127336
828781;129344
828786;62631
828787;124168
828787;124424
828790;79268
828793;128801
828794;105626
828794;124767
828799;111664
828799;112397
828801;101126
828802;127916
828802;128664
828802;129339
828802;129341
828803;92466
828803;99669
828806;126371
828808;101445
828808;128801
828814;115281
828814;115393
828814;119103
828814;119230
828814;120622
828814;120623
828814;123676
828814;124817
828814;125590
828814;127867
828814;128129
828814;128571
828814;128837
828814;129771
828815;127002
828819;122641
828819;123173
828819;123181
828819;123620
828819;129771
828820;122806
828823;126351
828825;129391
828831;103896
828832;124271
828837;93558
828837;122678
828837;124080
828837;124403
828837;124405
828837;124881
828837;125885
828837;126473
828837;128664
828837;129339
828837;129341
828837;129582
828838;110415
828838;116818
828838;118152
828838;122927
828838;125131
828838;128734
828839;124271
828841;127343
828841;129717
828849;119293
828849;119768
828850;123406
828852;124457
828855;78779
828855;108015
828855;125427
828855;126455
828855;127577
828858;124374
828858;124881
828858;125364
828860;127633
828864;90082
828864;93558
828864;95082
828864;106972
828864;114485
828864;116712
828864;122775
828864;124659
828864;125277
828864;129338
828865;125406
828874;113930
828881;116214
828881;125075
828885;119293
828885;124466
828887;125131
828887;126552
828887;126553
828890;129184
828891;122421
828891;122694
828892;94405
828892;122943
828893;123316
828895;98102
828895;116214
828895;122775
828895;126906
828895;128852
828901;90733
828901;97467
828901;128825
828901;129310
828903;42429
828907;93558
828907;121554
828907;124583
828911;129310
828915;115577
828916;90082
828916;95078
828916;108657
828916;122775
828923;125327
828923;129667
828924;122775
828924;122811
828924;125584
828924;128109
828930;129455
828935;122811
828936;127570
828942;78784
828946;106972
828946;125361
828947;107479
828947;126897
828953;52247
828953;119077
828953;121455
828958;123638
828958;128551
828960;78194
828960;88139
828960;91310
828960;95342
828960;100411
828960;105368
828960;115820
828960;118118
828960;118527
828960;119666
828960;123333
828960;123535
828960;124650
828960;125952
828960;126421
828960;127570
828960;127571
828960;128068
828960;128294
828960;128878
828960;129702
828962;92923
828962;127352
828964;119771
828964;124438
828964;124439
828964;127096
828964;127324
828970;80180
828972;110547
828976;99841
828977;120624
828984;129455
828985;122699
828985;124902
828985;128551
828989;117900
828989;123689
828989;126554
828993;98562
828993;120866
828993;122683
828993;128852
828995;116659
828995;122754
828995;125327
828995;125361
828997;123646
829001;28506
829002;99913
829003;128060
829006;99440
829009;125884
829014;129339
829023;103622
829023;124270
829023;124881
829023;128416
829027;120455
829027;122714
829027;125871
829027;129589
829030;78779
829030;122976
829031;129553
829034;74112
829034;96649
829043;109725
829043;125550
829043;129192
829043;129332
829048;89291
829048;129191
829048;129339
829056;87053
829058;122496
829058;122689
829058;126485
829058;128232
829058;129198
829058;129308
829061;116409
829062;124345
829064;124575
829066;129097
829069;126022
829070;100076
829070;110867
829070;116267
829070;116499
829070;123469
829070;123771
829070;123936
829070;124168
829070;124743
829070;124744
829070;126251
829070;126351
829070;126455
829070;126991
829070;127005
829070;127085
829070;127336
829070;127577
829070;129363
829070;129475
829070;129662
829070;129697
829072;123628
829080;121905
829080;121906
829083;124156
829083;126832
829086;128624
829091;98089
829093;122959
829093;123814
829093;129503
829097;121932
829100;123620
829100;129771
829101;126708
829102;120392
829116;120370
829118;127804
829120;122806
829120;125746
829125;126834
829125;128624
829125;128761
829126;122986
829130;120951
829135;122824
829135;129771
829136;113923
829136;129185
829144;129275
829145;84482
829145;123316
829146;126351
829155;79106
829155;122683
829155;126511
829157;122754
829157;124270
829157;124881
829157;125361
829157;126832
829157;126833
829157;128367
829159;62977
829159;75292
829159;91185
829159;122421
829159;124392
829159;125133
829159;125361
829159;126912
829159;128265
829159;129721
829161;102789
829163;73942
829163;128911
829166;72654
829169;111896
829173;125327
829173;126455
829175;125279
829177;126602
829180;101274
829180;122678
829180;125885
829199;126277
829201;128219
829205;105664
829205;122714
829211;126837
829215;106623
829223;115577
829223;116481
829223;129667
829227;125741
829232;89183
829232;116482
829234;124684
829234;125361
829235;94958
829237;125544
829237;126385
829239;120461
829240;108190
829240;122683
829240;126511
829240;129206
829241;128758
829246;116118
829253;93558
829255;122825
829255;123620
829255;128761
829255;129323
829259;127866
829259;129298
829262;53109
829262;112956
829262;125596
829265;128262
829267;62631
829267;128602
829274;127853
829286;105626
829286;127843
829287;101091
829287;109530
829289;97464
829289;125327
829289;127564
829289;127565
829292;107357
829292;126235
829292;128456
829295;110346
829296;88702
829296;102278
829299;97222
829299;98720
829302;116659
829302;122678
829302;129771
829304;103896
829305;116659
829305;122678
829305;125016
829305;125885
829305;129167
829310;104592
829310;104593
829312;127916
829316;113696
829322;123262
829323;122927
829323;124881
829323;127605
829323;128077
829326;111261
829326;122927
829326;124659
829326;125186
829326;128609
829329;124466
829331;126349
829333;108458
829333;121076
829334;122641
829334;129771
829339;121906
829339;122925
829339;122936
829340;28342
829344;91310
829347;122641
829347;122806
829347;122824
829347;128939
829347;129771
829353;129485
829358;107369
829358;124895
829361;125512
829365;125412
829367;70948
829367;91545
829367;93558
829367;98971
829367;99913
829367;106972
829367;108723
829367;114290
829367;116270
829367;121105
829367;121122
829367;122686
829367;122775
829367;124900
829367;126518
829367;126668
829367;128642
829367;129143
829367;129338
829367;129567
829367;129628
829369;95078
829369;122635
829369;122653
829369;129684
829374;126906
829376;100314
829377;110346
829378;125206
829381;129714
829385;124271
829393;123234
829393;127927
829393;128950
829395;122825
829395;127313
829396;110298
829396;125327
829396;125412
829396;126806
829396;128222
829396;129319
829401;115894
829401;122942
829401;126669
829401;128169
829406;98029
829417;128950
829418;124500
829418;125427
829420;99913
829422;127609
829422;128251
829424;91579
829424;96533
829424;98805
829424;119085
829424;121904
829428;114728
829430;62634
829430;78194
829430;79384
829430;94181
829430;94185
829430;115994
829430;119666
829430;122775
829430;125208
829430;126160
829430;126644
829430;126836
829430;127236
829430;128852
829431;122341
829435;87466
829435;116943
829435;129392
829439;122552
829439;126020
829441;86403
829441;127916
829444;120866
829444;122683
829448;97171
829448;101274
829448;122678
829448;125327
829448;125427
829452;120764
829452;128095
829452;129497
829458;127619
829460;111648
829461;121903
829461;123234
829461;128551
829461;128950
829463;123333
829463;128614
829471;96732
829471;126843
829473;104685
829473;113210
829473;122944
829473;122947
829474;126351
829479;128668
829482;113776
829483;116659
829483;122678
829483;125885
829483;128198
829484;108190
829484;124788
829484;125162
829484;125776
829484;129318
829484;129319
829484;129466
829485;99682
829485;99683
829485;112631
829489;122693
829494;126499
829498;127675
829499;116779
829499;123000
829499;123008
829499;123922
829499;129500
829502;123914
829512;77824
829512;107358
829512;124486
829512;127308
829514;120764
829514;123620
829514;129771
829517;124394
829524;128437
829526;104880
829526;111978
829526;116659
829526;124405
829526;128318
829526;128588
829528;102303
829530;127436
829535;103836
829535;129273
829541;91801
829543;89540
829543;91411
829543;94391
829543;99609
829543;100022
829543;115860
829543;118526
829543;123456
829543;124532
829543;125138
829543;125327
829543;125595
829543;126905
829543;128664
829543;129301
829543;129339
829543;129341
829544;121122
829544;127940
829549;105490
829549;126235
829549;126832
829554;122433
829555;91688
829555;91931
829555;123456
829557;127002
829564;95078
829567;97710
829568;115564
829570;83021
829570;102646
829570;104947
829570;107294
829570;110831
829570;111261
829570;117231
829570;122927
829570;124438
829570;124439
829570;124659
829570;125186
829570;128541
829570;129466
829570;129719
829571;113523
829576;127920
829577;122693
829580;126385
829585;121511
829589;113696
829593;123936
829593;126991
829593;127408
829594;120951
829599;90739
829602;109276
829602;113740
829602;113741
829602;118822
829602;120773
829602;120897
829602;125131
829602;126859
829602;128129
829609;127946
829613;122693
829616;126385
829616;129564
829617;100030
829617;102243
829617;103586
829617;108333
829617;109719
829617;127808
829617;128217
829617;128336
829618;126235
829629;122558
829629;125149
829629;127491
829629;129308
829630;122477
829638;122641
829638;122806
829638;122824
829638;129771
829640;124361
829640;126282
829640;129292
829642;122678
829647;124271
829651;129339
829654;124528
829654;124529
829657;127002
829665;126421
829666;120706
829666;127336
829671;108190
829671;125977
829671;128513
829671;128594
829671;129319
829672;128758
829677;126836
829678;120764
829678;123620
829678;129771
829681;128837
829700;126391
829700;126655
829702;124916
829704;125297
829714;79420
829714;92816
829714;113696
829714;127564
829714;127565
829721;127938
829721;129346
829741;113238
829747;128837
829747;129771
829751;102631
829751;104546
829756;91346
829758;125566
829763;125503
829763;128363
829775;123621
829777;104547
829777;104548
829781;81889
829785;128219
829787;125666
829788;73938
829788;112695
829788;114567
829788;114568
829788;115748
829788;115754
829788;115774
829788;115872
829788;115873
829788;119203
829788;120130
829788;120589
829788;122838
829788;125569
829788;125570
829788;125606
829788;125607
829788;125609
829788;126529
829788;126927
829788;127047
829788;127053
829788;127311
829788;127382
829788;128412
829788;128432
829788;129697
829791;98865
829791;109884
829791;116214
829791;120709
829791;122641
829791;122775
829791;122829
829791;128473
829791;128758
829792;125131
829792;126378
829793;116541
829797;108458
829797;121076
829797;126160
829803;121238
829807;116903
829809;79301
829809;126455
829809;127336
